player_id,signup_date,country,device,deposit_channel,segment,vip_eligible,age_group
4107,2024-07-24,PL,desktop,card,Hibernating,False,18-25
4108,2023-08-08,RO,mobile,card,Hibernating,False,36-45
4109,2023-03-30,EE,mobile,bank_transfer,Hibernating,False,26-35
4110,2024-08-02,MT,desktop,card,Hibernating,False,18-25
4111,2023-08-17,EE,mobile,card,Hibernating,False,26-35
4112,2024-02-15,EE,mobile,bank_transfer,Hibernating,False,26-35
4113,2024-03-18,BG,desktop,ewallet,Hibernating,False,18-25
4114,2023-10-12,MT,desktop,card,Hibernating,False,18-25
4115,2023-09-19,RO,mobile,card,Hibernating,False,46+
4116,2024-04-02,UA,desktop,crypto,Hibernating,False,46+
4117,2024-05-18,LT,desktop,card,Hibernating,False,36-45
4118,2023-07-20,SK,mobile,card,Hibernating,False,18-25
4119,2024-08-24,MT,mobile,bank_transfer,Hibernating,False,46+
4120,2024-05-08,HU,desktop,card,Hibernating,False,18-25
4121,2023-04-29,HU,desktop,card,Hibernating,False,46+
4122,2024-08-13,CZ,mobile,card,Hibernating,False,18-25
4123,2023-11-03,RO,mobile,bank_transfer,Hibernating,False,26-35
4124,2023-03-21,HR,desktop,ewallet,Hibernating,False,46+
4125,2023-09-16,BG,desktop,card,Hibernating,False,36-45
4126,2023-01-29,BG,mobile,ewallet,Hibernating,False,18-25
4127,2024-08-01,DE,mobile,card,Hibernating,False,36-45
4128,2024-02-17,LT,mobile,ewallet,Hibernating,False,36-45
4129,2023-05-26,EE,desktop,ewallet,Hibernating,False,46+
4130,2024-02-02,LT,mobile,bank_transfer,Hibernating,False,36-45
4131,2023-12-14,BG,mobile,card,Hibernating,False,26-35
4132,2023-05-19,PL,mobile,bank_transfer,Hibernating,False,36-45
4133,2024-09-27,MT,mobile,ewallet,Hibernating,False,36-45
4134,2024-02-25,EE,mobile,card,Hibernating,False,26-35
4135,2024-07-08,SK,mobile,card,Hibernating,False,18-25
4136,2024-08-22,MT,mobile,card,Hibernating,False,36-45
4137,2024-01-05,CZ,desktop,card,Hibernating,False,26-35
4138,2023-10-16,LV,desktop,bank_transfer,Hibernating,False,46+
4139,2024-03-24,PL,mobile,bank_transfer,Hibernating,False,18-25
4140,2023-06-25,PL,desktop,card,Hibernating,False,18-25
4141,2024-09-21,SK,desktop,ewallet,Hibernating,False,46+
4142,2024-05-05,DE,mobile,bank_transfer,Hibernating,False,46+
4143,2023-05-03,BG,mobile,crypto,Hibernating,False,18-25
4144,2023-06-06,LV,desktop,bank_transfer,Hibernating,False,46+
4145,2023-04-20,MT,desktop,ewallet,Hibernating,False,18-25
4146,2024-02-02,LT,desktop,crypto,Hibernating,False,46+
4147,2023-01-07,DE,desktop,bank_transfer,Hibernating,False,26-35
4148,2024-09-11,LV,desktop,bank_transfer,Hibernating,False,18-25
4149,2024-02-13,BG,desktop,card,Hibernating,False,26-35
4150,2023-02-26,RO,mobile,ewallet,Hibernating,False,46+
4151,2023-12-07,RO,tablet,ewallet,Hibernating,False,18-25
4152,2024-02-06,PL,mobile,card,Hibernating,False,18-25
4153,2024-04-11,PL,mobile,crypto,Hibernating,False,36-45
4154,2024-01-09,UA,mobile,crypto,Hibernating,False,46+
4155,2024-06-09,SK,desktop,crypto,Hibernating,False,36-45
4156,2024-05-13,HU,desktop,card,Hibernating,False,26-35
4157,2024-04-07,RO,mobile,card,Hibernating,False,18-25
4158,2023-11-18,MT,mobile,card,Hibernating,False,26-35
4159,2024-05-19,SK,desktop,bank_transfer,Hibernating,False,18-25
4160,2024-06-04,PL,desktop,card,Hibernating,False,26-35
4161,2023-11-24,DE,desktop,crypto,Hibernating,False,36-45
4162,2023-11-27,PL,desktop,bank_transfer,Hibernating,False,36-45
4163,2023-05-19,DE,mobile,crypto,Hibernating,False,46+
4164,2023-04-03,BG,mobile,card,Hibernating,False,26-35
4165,2023-04-04,HU,mobile,bank_transfer,Hibernating,False,18-25
4166,2023-11-07,HR,mobile,card,Hibernating,False,36-45
4167,2023-07-27,HR,mobile,bank_transfer,Hibernating,False,36-45
4168,2023-07-26,HR,mobile,ewallet,Hibernating,False,26-35
4169,2023-07-19,BG,mobile,crypto,Hibernating,False,46+
4170,2024-02-17,PL,desktop,crypto,Hibernating,False,18-25
4171,2023-02-20,UA,mobile,card,Hibernating,False,26-35
4172,2024-02-23,PL,desktop,ewallet,Hibernating,False,46+
4173,2023-08-18,RO,desktop,ewallet,Hibernating,False,36-45
4174,2023-12-24,HR,mobile,bank_transfer,Hibernating,False,36-45
4175,2024-04-16,PL,mobile,card,Hibernating,False,26-35
4176,2024-09-16,EE,mobile,ewallet,Hibernating,False,18-25
4177,2023-08-01,EE,desktop,card,Hibernating,False,18-25
4178,2023-08-19,MT,desktop,bank_transfer,Hibernating,False,46+
4179,2023-07-27,RO,tablet,card,Hibernating,False,36-45
4180,2024-04-24,CY,desktop,ewallet,Hibernating,False,26-35
4181,2024-02-13,BG,mobile,ewallet,Hibernating,False,36-45
4182,2023-05-16,UA,mobile,bank_transfer,Hibernating,False,36-45
4183,2024-01-16,SK,mobile,ewallet,Hibernating,False,36-45
4184,2023-12-23,BG,desktop,bank_transfer,Hibernating,False,36-45
4185,2023-05-20,BG,desktop,card,Hibernating,False,36-45
4186,2023-04-03,MT,desktop,bank_transfer,Hibernating,False,26-35
4187,2024-03-04,PL,mobile,bank_transfer,Hibernating,False,18-25
4188,2023-03-11,LV,mobile,crypto,Hibernating,False,26-35
4189,2023-06-19,IE,mobile,bank_transfer,Hibernating,False,26-35
4190,2023-08-12,HR,desktop,bank_transfer,Hibernating,False,18-25
4191,2024-02-17,IE,mobile,ewallet,Hibernating,False,18-25
4192,2023-11-05,CZ,mobile,bank_transfer,Hibernating,False,18-25
4193,2023-09-11,EE,mobile,crypto,Hibernating,False,18-25
4194,2023-12-12,HR,desktop,ewallet,Hibernating,False,18-25
4195,2024-07-04,DE,desktop,ewallet,Hibernating,False,46+
4196,2024-02-12,LT,desktop,card,Hibernating,False,46+
4197,2024-06-20,BG,desktop,ewallet,Hibernating,False,46+
4198,2023-05-25,DE,desktop,card,Hibernating,False,36-45
4199,2023-07-13,DE,desktop,ewallet,Hibernating,False,18-25
4200,2023-05-11,SK,desktop,bank_transfer,Hibernating,False,26-35
4201,2024-03-11,SK,desktop,bank_transfer,Hibernating,False,18-25
4202,2024-09-13,SK,mobile,card,Hibernating,False,26-35
4203,2023-10-16,HU,mobile,bank_transfer,Hibernating,False,18-25
4204,2023-08-09,DE,desktop,crypto,Hibernating,False,18-25
4205,2023-04-22,PL,mobile,bank_transfer,Hibernating,False,36-45
4206,2024-02-26,DE,mobile,card,Hibernating,False,46+
4207,2024-07-10,BG,desktop,bank_transfer,Hibernating,False,18-25
4208,2023-05-25,SK,desktop,bank_transfer,Hibernating,False,18-25
4209,2024-05-15,BG,mobile,ewallet,Hibernating,False,18-25
4210,2024-08-30,SK,mobile,ewallet,Hibernating,False,36-45
4211,2023-06-23,HU,desktop,bank_transfer,Hibernating,False,26-35
4212,2023-06-25,MT,desktop,bank_transfer,Hibernating,False,26-35
4213,2024-06-28,PL,mobile,crypto,Hibernating,False,36-45
4214,2024-05-09,RO,mobile,bank_transfer,Hibernating,False,46+
4215,2024-07-14,SK,mobile,card,Hibernating,False,26-35
4216,2024-07-26,CZ,desktop,crypto,Hibernating,False,36-45
4217,2023-02-08,LV,desktop,card,Hibernating,False,26-35
4218,2023-06-26,LT,mobile,bank_transfer,Hibernating,False,26-35
4219,2023-08-22,HU,mobile,ewallet,Hibernating,False,18-25
4220,2023-05-25,EE,mobile,card,Hibernating,False,26-35
4221,2024-03-28,EE,desktop,bank_transfer,Hibernating,False,26-35
4222,2023-06-27,CZ,desktop,card,Hibernating,False,36-45
4223,2023-08-20,HU,desktop,card,Hibernating,False,26-35
4224,2023-06-08,PL,desktop,bank_transfer,Hibernating,False,36-45
4225,2023-11-22,DE,mobile,ewallet,Hibernating,False,46+
4226,2023-03-13,SK,mobile,bank_transfer,Hibernating,False,36-45
4227,2023-03-27,UA,desktop,ewallet,Hibernating,False,26-35
4228,2024-05-13,BG,desktop,bank_transfer,Hibernating,False,18-25
4229,2023-04-19,RO,desktop,card,Hibernating,False,36-45
4230,2024-06-09,CY,mobile,card,Hibernating,False,36-45
4231,2023-08-02,EE,mobile,card,Hibernating,False,26-35
4232,2024-04-13,BG,mobile,crypto,Hibernating,False,26-35
4233,2024-02-01,MT,mobile,card,Hibernating,False,26-35
4234,2024-07-11,CY,desktop,crypto,Hibernating,False,26-35
4235,2023-05-15,RO,mobile,bank_transfer,Hibernating,False,26-35
4236,2023-08-16,HU,desktop,bank_transfer,Hibernating,False,36-45
4237,2024-05-30,RO,mobile,card,Hibernating,False,46+
4238,2024-06-26,BG,mobile,bank_transfer,Hibernating,False,46+
4239,2023-02-28,CY,desktop,card,Hibernating,False,26-35
4240,2023-05-29,CY,mobile,bank_transfer,Hibernating,False,18-25
4241,2023-09-06,CY,mobile,card,Hibernating,False,36-45
4242,2023-02-11,LT,mobile,card,Hibernating,False,18-25
4243,2024-09-27,EE,mobile,card,Hibernating,False,26-35
4244,2023-10-09,DE,desktop,bank_transfer,Hibernating,False,26-35
4245,2023-10-04,SK,desktop,bank_transfer,Hibernating,False,18-25
4246,2024-06-30,RO,mobile,bank_transfer,Hibernating,False,26-35
4247,2023-07-18,EE,mobile,card,Hibernating,False,18-25
4248,2024-03-16,LV,mobile,card,Hibernating,False,18-25
4249,2023-11-27,CZ,mobile,bank_transfer,Hibernating,False,46+
4250,2023-12-14,HU,desktop,bank_transfer,Hibernating,False,26-35
4251,2023-01-30,RO,desktop,bank_transfer,Hibernating,False,18-25
4252,2024-03-22,DE,desktop,card,Hibernating,False,36-45
4253,2024-01-07,BG,mobile,ewallet,Hibernating,False,36-45
4254,2023-02-24,RO,desktop,ewallet,Hibernating,False,46+
4255,2023-12-27,SK,tablet,card,Hibernating,False,18-25
4256,2023-10-20,LV,desktop,card,Hibernating,False,46+
4257,2023-05-10,LV,mobile,card,Hibernating,False,36-45
4258,2023-02-09,LT,desktop,card,Hibernating,False,18-25
4259,2024-07-24,HU,mobile,bank_transfer,Hibernating,False,36-45
4260,2023-08-28,EE,mobile,card,Hibernating,False,36-45
4261,2024-03-07,MT,mobile,bank_transfer,Hibernating,False,26-35
4262,2023-06-15,CZ,mobile,card,Hibernating,False,36-45
4263,2023-04-09,RO,desktop,bank_transfer,Hibernating,False,26-35
4264,2023-06-09,BG,desktop,card,Hibernating,False,26-35
4265,2023-01-15,SK,desktop,bank_transfer,Hibernating,False,36-45
4266,2023-03-09,CY,mobile,card,Hibernating,False,26-35
4267,2023-05-02,MT,desktop,card,Hibernating,False,46+
4268,2023-05-08,BG,mobile,bank_transfer,Hibernating,False,18-25
4269,2024-04-27,RO,mobile,bank_transfer,Hibernating,False,46+
4270,2024-05-13,PL,desktop,card,Hibernating,False,36-45
4271,2023-03-01,IE,mobile,bank_transfer,Hibernating,False,36-45
4272,2023-10-10,EE,mobile,ewallet,Hibernating,False,36-45
4273,2023-03-10,CZ,mobile,ewallet,Hibernating,False,26-35
4274,2023-10-20,EE,mobile,card,Hibernating,False,46+
4275,2024-03-06,HR,mobile,card,Hibernating,False,18-25
4276,2023-07-01,DE,tablet,bank_transfer,Hibernating,False,36-45
4277,2024-09-17,LT,mobile,ewallet,Hibernating,False,46+
4278,2024-05-09,MT,desktop,ewallet,Hibernating,False,26-35
4279,2024-06-05,HR,mobile,ewallet,Hibernating,False,26-35
4280,2024-06-22,UA,desktop,ewallet,Hibernating,False,36-45
4281,2023-07-04,LV,desktop,crypto,Hibernating,False,36-45
4282,2023-01-17,HU,desktop,ewallet,Hibernating,False,46+
4283,2023-03-08,LV,mobile,ewallet,Hibernating,False,46+
4284,2023-08-09,CZ,mobile,card,Hibernating,False,26-35
4285,2023-05-15,HU,desktop,bank_transfer,Hibernating,False,18-25
4286,2024-05-07,MT,mobile,ewallet,Hibernating,False,26-35
4287,2024-07-04,SK,mobile,ewallet,Hibernating,False,26-35
4288,2023-03-07,CY,mobile,card,Hibernating,False,46+
4289,2024-02-18,LV,mobile,card,Hibernating,False,26-35
4290,2023-10-04,PL,desktop,ewallet,Hibernating,False,26-35
4291,2024-09-07,CY,mobile,ewallet,Hibernating,False,18-25
4292,2024-07-25,CY,mobile,ewallet,Hibernating,False,46+
4293,2024-08-30,MT,desktop,ewallet,Hibernating,False,36-45
4294,2024-04-29,MT,mobile,bank_transfer,Hibernating,False,36-45
4295,2023-07-25,BG,desktop,bank_transfer,Hibernating,False,18-25
4296,2024-01-12,LT,mobile,ewallet,Hibernating,False,18-25
4297,2024-04-16,HU,mobile,card,Hibernating,False,36-45
4298,2024-07-10,DE,mobile,ewallet,Hibernating,False,18-25
4299,2023-02-09,LT,desktop,ewallet,Hibernating,False,18-25
4300,2023-11-24,SK,mobile,bank_transfer,Hibernating,False,46+
4301,2023-10-06,CZ,desktop,bank_transfer,Hibernating,False,26-35
4302,2024-06-26,SK,desktop,ewallet,Hibernating,False,36-45
4303,2023-08-21,LT,desktop,card,Hibernating,False,26-35
4304,2024-06-07,DE,tablet,bank_transfer,Hibernating,False,18-25
4305,2024-02-27,LV,desktop,ewallet,Hibernating,False,36-45
4306,2023-11-18,BG,mobile,bank_transfer,Hibernating,False,18-25
4307,2024-07-22,MT,mobile,bank_transfer,Hibernating,False,26-35
4308,2024-07-22,BG,desktop,bank_transfer,Hibernating,False,36-45
4309,2024-05-07,PL,mobile,card,Hibernating,False,26-35
4310,2024-02-05,HU,mobile,ewallet,Hibernating,False,26-35
4311,2023-08-09,EE,mobile,ewallet,Hibernating,False,18-25
4312,2024-06-14,HU,mobile,card,Hibernating,False,36-45
4313,2024-05-31,EE,desktop,bank_transfer,Hibernating,False,46+
4314,2023-05-17,BG,desktop,bank_transfer,Hibernating,False,36-45
4315,2023-01-25,HR,desktop,card,Hibernating,False,36-45
4316,2023-05-21,HR,mobile,card,Hibernating,False,36-45
4317,2023-06-22,IE,mobile,bank_transfer,Hibernating,False,36-45
4318,2023-10-22,IE,mobile,card,Hibernating,False,46+
4319,2024-01-27,CY,mobile,bank_transfer,Hibernating,False,18-25
4320,2024-08-07,LV,desktop,card,Hibernating,False,26-35
4321,2023-07-26,BG,desktop,card,Hibernating,False,36-45
4322,2023-06-24,HR,mobile,bank_transfer,Hibernating,False,36-45
4323,2024-04-12,UA,mobile,card,Hibernating,False,36-45
4324,2023-04-29,MT,mobile,ewallet,Hibernating,False,26-35
4325,2024-01-30,RO,desktop,card,Hibernating,False,26-35
4326,2023-12-26,LV,desktop,card,Hibernating,False,26-35
4327,2024-02-02,IE,mobile,card,Hibernating,False,26-35
4328,2024-08-27,MT,mobile,crypto,Hibernating,False,46+
4329,2023-08-03,HR,tablet,card,Hibernating,False,46+
4330,2023-07-19,EE,desktop,card,Hibernating,False,26-35
4331,2024-05-23,LT,mobile,card,Hibernating,False,36-45
4332,2024-05-25,IE,mobile,card,Hibernating,False,26-35
4333,2023-03-10,PL,mobile,bank_transfer,Hibernating,False,18-25
4334,2024-04-19,PL,mobile,bank_transfer,Hibernating,False,18-25
4335,2023-08-01,MT,mobile,bank_transfer,Hibernating,False,26-35
4336,2024-03-03,CZ,desktop,card,Hibernating,False,46+
4337,2024-08-26,LT,mobile,bank_transfer,Hibernating,False,26-35
4338,2023-06-21,LT,mobile,ewallet,Hibernating,False,36-45
4339,2024-08-15,RO,tablet,bank_transfer,Hibernating,False,18-25
4340,2024-01-20,DE,desktop,card,Hibernating,False,18-25
4341,2023-06-04,LT,mobile,card,Hibernating,False,26-35
4342,2023-02-14,EE,desktop,ewallet,Hibernating,False,46+
4343,2023-03-17,UA,mobile,bank_transfer,Hibernating,False,18-25
4344,2023-03-02,EE,mobile,bank_transfer,Hibernating,False,36-45
4345,2023-06-19,LT,desktop,bank_transfer,Hibernating,False,46+
4346,2023-05-20,LT,mobile,ewallet,Hibernating,False,36-45
4347,2023-05-30,LT,desktop,bank_transfer,Hibernating,False,26-35
4348,2023-06-03,BG,mobile,card,Hibernating,False,36-45
4349,2023-12-14,MT,mobile,card,Hibernating,False,36-45
4350,2023-01-01,RO,desktop,bank_transfer,Hibernating,False,26-35
4351,2023-07-30,MT,mobile,ewallet,Hibernating,False,18-25
4352,2023-07-21,BG,desktop,bank_transfer,Hibernating,False,46+
4353,2023-05-25,PL,mobile,card,Hibernating,False,46+
4354,2023-06-16,UA,desktop,bank_transfer,Hibernating,False,36-45
4355,2023-02-27,PL,desktop,ewallet,Hibernating,False,18-25
4356,2023-07-01,SK,tablet,ewallet,Hibernating,False,46+
4357,2023-02-09,CZ,mobile,bank_transfer,Hibernating,False,18-25
4358,2024-06-01,HR,desktop,card,Hibernating,False,46+
4359,2024-07-09,LV,mobile,card,Hibernating,False,36-45
4360,2023-06-03,HR,mobile,card,Hibernating,False,18-25
4361,2023-06-28,HR,tablet,bank_transfer,Hibernating,False,26-35
4362,2023-07-15,EE,mobile,card,Hibernating,False,26-35
4363,2023-08-13,LV,mobile,card,Hibernating,False,26-35
4364,2023-03-12,EE,desktop,card,Hibernating,False,36-45
4365,2024-09-18,CZ,desktop,card,Hibernating,False,36-45
4366,2024-02-02,HU,desktop,crypto,Hibernating,False,36-45
4367,2024-05-29,RO,tablet,ewallet,Hibernating,False,18-25
4368,2023-03-21,BG,mobile,crypto,Hibernating,False,18-25
4369,2024-08-26,HU,mobile,ewallet,Hibernating,False,18-25
4370,2024-05-12,MT,desktop,bank_transfer,Hibernating,False,46+
4371,2024-03-11,LT,mobile,card,Hibernating,False,18-25
4372,2023-05-01,EE,tablet,card,Hibernating,False,18-25
4373,2024-01-13,LV,mobile,card,Hibernating,False,36-45
4374,2024-06-02,HR,mobile,ewallet,Hibernating,False,36-45
4375,2023-03-08,DE,desktop,ewallet,Hibernating,False,26-35
4376,2023-07-04,RO,desktop,card,Hibernating,False,26-35
4377,2023-10-27,UA,mobile,bank_transfer,Hibernating,False,18-25
4378,2024-04-14,HU,desktop,bank_transfer,Hibernating,False,26-35
4379,2023-07-19,PL,desktop,card,Hibernating,False,26-35
4380,2023-02-18,SK,mobile,bank_transfer,Hibernating,False,26-35
4381,2023-10-04,BG,desktop,card,Hibernating,False,26-35
4382,2024-06-23,IE,mobile,card,Hibernating,False,36-45
4383,2023-12-27,PL,desktop,bank_transfer,Hibernating,False,18-25
4384,2023-05-12,PL,tablet,bank_transfer,Hibernating,False,18-25
4385,2024-09-24,CY,tablet,card,Hibernating,False,26-35
4386,2023-11-28,LV,mobile,card,Hibernating,False,18-25
4387,2024-04-03,DE,desktop,ewallet,Hibernating,False,18-25
4388,2024-01-06,RO,mobile,card,Hibernating,False,26-35
4389,2024-09-22,SK,mobile,ewallet,Hibernating,False,26-35
4390,2024-03-04,RO,desktop,ewallet,Hibernating,False,36-45
4391,2023-06-09,HU,desktop,bank_transfer,Hibernating,False,26-35
4392,2024-07-28,MT,mobile,ewallet,Hibernating,False,18-25
4393,2024-06-12,CZ,mobile,ewallet,Hibernating,False,26-35
4394,2024-08-25,HR,tablet,card,Hibernating,False,26-35
4395,2023-12-09,HU,mobile,card,Hibernating,False,46+
4396,2024-07-09,RO,desktop,card,Hibernating,False,26-35
4397,2023-01-03,HU,mobile,bank_transfer,Hibernating,False,18-25
4398,2023-05-23,PL,mobile,card,Hibernating,False,46+
4399,2024-06-22,HU,mobile,crypto,Hibernating,False,36-45
4400,2023-12-21,LV,mobile,crypto,Hibernating,False,26-35
4401,2024-01-14,LV,mobile,card,Hibernating,False,36-45
4402,2023-07-07,HU,desktop,ewallet,Hibernating,False,26-35
4403,2024-04-01,RO,mobile,card,Hibernating,False,46+
4404,2023-04-19,PL,desktop,ewallet,Hibernating,False,36-45
4405,2023-11-10,SK,mobile,card,Hibernating,False,36-45
4406,2023-06-05,UA,mobile,card,Hibernating,False,36-45
4407,2023-10-17,MT,mobile,card,Hibernating,False,26-35
4408,2023-05-09,LV,mobile,ewallet,Hibernating,False,36-45
4409,2023-01-28,PL,desktop,ewallet,Hibernating,False,36-45
4410,2023-01-24,UA,desktop,ewallet,Hibernating,False,18-25
4411,2023-03-07,CY,mobile,bank_transfer,Hibernating,False,46+
4412,2023-09-02,RO,desktop,card,Hibernating,False,46+
4413,2023-03-22,LT,mobile,crypto,Hibernating,False,26-35
4414,2024-03-24,PL,mobile,bank_transfer,Hibernating,False,46+
4415,2023-08-27,LT,mobile,bank_transfer,Hibernating,False,46+
4416,2023-06-20,MT,mobile,card,Hibernating,False,46+
4417,2024-03-19,DE,mobile,card,Hibernating,False,26-35
4418,2024-05-12,IE,desktop,bank_transfer,Hibernating,False,36-45
4419,2023-05-24,LV,desktop,card,Hibernating,False,46+
4420,2023-02-04,CZ,mobile,card,Hibernating,False,18-25
4421,2024-02-12,HR,mobile,bank_transfer,Hibernating,False,46+
4422,2023-05-23,DE,mobile,bank_transfer,Hibernating,False,26-35
4423,2024-08-25,HR,mobile,card,Hibernating,False,18-25
4424,2024-05-27,DE,mobile,bank_transfer,Hibernating,False,18-25
4425,2023-02-03,RO,desktop,card,Hibernating,False,36-45
4426,2023-03-06,HR,mobile,ewallet,Hibernating,False,36-45
4427,2024-04-20,BG,desktop,card,Hibernating,False,26-35
4428,2023-02-08,HU,desktop,ewallet,Hibernating,False,26-35
4429,2023-11-05,CZ,mobile,bank_transfer,Hibernating,False,46+
4430,2023-08-14,MT,mobile,crypto,Hibernating,False,18-25
4431,2024-08-29,BG,desktop,bank_transfer,Hibernating,False,18-25
4432,2024-05-24,LT,mobile,card,Hibernating,False,36-45
4433,2024-07-16,DE,mobile,card,Hibernating,False,26-35
4434,2024-09-30,DE,desktop,bank_transfer,Hibernating,False,26-35
4435,2023-12-26,LT,mobile,bank_transfer,Hibernating,False,26-35
4436,2024-04-25,LT,mobile,bank_transfer,Hibernating,False,36-45
4437,2023-07-19,BG,desktop,bank_transfer,Hibernating,False,26-35
4438,2023-10-09,BG,tablet,crypto,Hibernating,False,18-25
4439,2024-07-31,UA,desktop,card,Hibernating,False,26-35
4440,2024-08-28,LV,mobile,bank_transfer,Hibernating,False,46+
4441,2023-12-31,EE,mobile,card,Hibernating,False,26-35
4442,2023-08-24,IE,desktop,card,Hibernating,False,26-35
4443,2024-09-11,CZ,desktop,ewallet,Hibernating,False,36-45
4444,2023-08-15,HU,mobile,bank_transfer,Hibernating,False,36-45
4445,2024-09-24,EE,desktop,ewallet,Hibernating,False,26-35
4446,2024-03-11,BG,mobile,crypto,Hibernating,False,18-25
4447,2023-08-22,BG,desktop,crypto,Hibernating,False,26-35
4448,2024-07-31,UA,desktop,ewallet,Hibernating,False,26-35
4449,2024-04-03,LV,mobile,card,Hibernating,False,46+
4450,2023-08-21,CZ,mobile,ewallet,Hibernating,False,26-35
4451,2023-10-08,CZ,tablet,card,Hibernating,False,26-35
4452,2023-07-17,SK,mobile,card,Hibernating,False,18-25
4453,2023-10-20,MT,mobile,ewallet,Hibernating,False,36-45
4454,2024-03-20,LV,mobile,card,Hibernating,False,18-25
4455,2024-03-03,MT,mobile,card,Hibernating,False,26-35
4456,2024-05-25,MT,mobile,bank_transfer,Hibernating,False,18-25
4457,2024-05-18,PL,mobile,bank_transfer,Hibernating,False,36-45
4458,2023-01-23,EE,mobile,card,Hibernating,False,36-45
4459,2024-10-01,PL,desktop,card,Hibernating,False,26-35
4460,2023-01-18,MT,mobile,card,Hibernating,False,26-35
4461,2023-12-20,CY,mobile,bank_transfer,Hibernating,False,18-25
4462,2023-04-06,HR,desktop,ewallet,Hibernating,False,46+
4463,2024-05-20,DE,mobile,card,Hibernating,False,46+
4464,2023-05-11,RO,mobile,card,Hibernating,False,36-45
4465,2023-06-19,RO,mobile,bank_transfer,Hibernating,False,36-45
4466,2023-01-25,CZ,desktop,card,Hibernating,False,36-45
4467,2024-01-01,HU,mobile,ewallet,Hibernating,False,36-45
4468,2023-12-02,PL,desktop,ewallet,Hibernating,False,26-35
4469,2023-01-19,SK,mobile,card,Hibernating,False,26-35
4470,2023-10-03,LT,mobile,card,Hibernating,False,36-45
4471,2023-03-31,CY,mobile,ewallet,Hibernating,False,36-45
4472,2023-04-03,HU,mobile,bank_transfer,Hibernating,False,36-45
4473,2024-02-02,HR,mobile,card,Hibernating,False,36-45
4474,2024-07-01,LT,mobile,ewallet,Hibernating,False,36-45
4475,2023-12-06,RO,tablet,bank_transfer,Hibernating,False,46+
4476,2024-05-09,EE,desktop,card,Hibernating,False,36-45
4477,2023-06-27,BG,tablet,card,Hibernating,False,26-35
4478,2024-03-19,EE,desktop,card,Hibernating,False,36-45
4479,2023-06-28,BG,mobile,card,Hibernating,False,36-45
4480,2023-12-09,EE,mobile,ewallet,Hibernating,False,36-45
4481,2023-08-25,PL,mobile,card,Hibernating,False,36-45
4482,2024-02-20,RO,mobile,card,Hibernating,False,46+
4483,2024-06-11,RO,mobile,crypto,Hibernating,False,18-25
4484,2023-07-13,CY,mobile,card,Hibernating,False,36-45
4485,2024-03-15,HU,desktop,crypto,Hibernating,False,18-25
4486,2024-07-19,EE,desktop,card,Hibernating,False,46+
4487,2023-07-25,DE,mobile,ewallet,Hibernating,False,36-45
4488,2024-08-21,CY,mobile,bank_transfer,Hibernating,False,46+
4489,2024-01-01,LT,mobile,crypto,Hibernating,False,26-35
4490,2023-07-17,LV,mobile,ewallet,Hibernating,False,36-45
4491,2024-03-30,MT,mobile,ewallet,Hibernating,False,26-35
4492,2023-07-13,SK,desktop,ewallet,Hibernating,False,18-25
4493,2023-03-26,IE,desktop,crypto,Hibernating,False,26-35
4494,2024-07-04,EE,mobile,bank_transfer,Hibernating,False,46+
4495,2023-04-17,EE,mobile,bank_transfer,Hibernating,False,18-25
4496,2024-09-27,PL,desktop,ewallet,Hibernating,False,36-45
4497,2024-05-11,LT,tablet,card,Hibernating,False,26-35
4498,2023-08-10,DE,desktop,bank_transfer,Hibernating,False,36-45
4499,2024-07-26,RO,mobile,card,Hibernating,False,26-35
4500,2024-01-26,PL,desktop,bank_transfer,Hibernating,False,26-35
4501,2023-09-10,CZ,desktop,bank_transfer,Hibernating,False,26-35
4502,2023-02-02,SK,mobile,card,Hibernating,False,26-35
4503,2023-11-22,PL,desktop,card,Hibernating,False,26-35
4504,2023-02-10,DE,tablet,card,Hibernating,False,26-35
4505,2023-12-20,RO,mobile,card,Hibernating,False,46+
4506,2023-09-05,LV,mobile,ewallet,Hibernating,False,46+
4507,2023-11-20,DE,desktop,card,Hibernating,False,26-35
4508,2023-01-02,HR,desktop,card,Hibernating,False,46+
4509,2023-03-14,BG,mobile,card,Hibernating,False,26-35
4510,2024-01-07,BG,mobile,card,Hibernating,False,26-35
4511,2024-04-04,EE,tablet,card,Hibernating,False,26-35
4512,2023-01-09,DE,desktop,ewallet,Hibernating,False,46+
4513,2024-04-08,EE,mobile,card,Hibernating,False,36-45
4514,2024-08-25,BG,mobile,ewallet,Hibernating,False,18-25
4515,2023-05-21,BG,desktop,bank_transfer,Hibernating,False,26-35
4516,2024-08-08,DE,tablet,ewallet,Hibernating,False,36-45
4517,2024-03-03,HU,mobile,card,Hibernating,False,18-25
4518,2024-06-12,LT,desktop,bank_transfer,Hibernating,False,26-35
4519,2024-07-18,HR,mobile,ewallet,Hibernating,False,26-35
4520,2024-09-14,LV,mobile,card,Hibernating,False,36-45
4521,2023-03-30,IE,mobile,bank_transfer,Hibernating,False,36-45
4522,2024-05-08,LT,mobile,bank_transfer,Hibernating,False,26-35
4523,2024-09-03,IE,desktop,card,Hibernating,False,36-45
4524,2024-07-15,DE,mobile,crypto,Hibernating,False,36-45
4525,2023-01-28,HR,desktop,card,Hibernating,False,46+
4526,2023-01-18,DE,tablet,bank_transfer,Hibernating,False,26-35
